user_id,task_id,involved_uncertainty,human_agency,automation_desire,z_human_agency,z_automation_desire,w_uncertainty,wbu_base,wbu,classification,Importance,Frequency,quadrant
a1ba612d-f7a2-410f-9c02-7291d4079eb4,14638,4,5,3,1.7499999999999998,-0.7453559924999299,0.75,2.49535599249993,1.8715169943749475,Not Intrapreneurial,4.35,3,Critical
a1ba612d-f7a2-410f-9c02-7291d4079eb4,14648,3,4,2,0.4999999999999999,-2.23606797749979,0.5,2.73606797749979,1.368033988749895,Not Intrapreneurial,4.3,5,Core
a1ba612d-f7a2-410f-9c02-7291d4079eb4,14653,3,4,4,0.4999999999999999,0.7453559924999299,0.5,-0.24535599249993,-0.122677996249965,Not Intrapreneurial,4.27,4,Core
a1ba612d-f7a2-410f-9c02-7291d4079eb4,14652,3,4,4,0.4999999999999999,0.7453559924999299,0.5,-0.24535599249993,-0.122677996249965,Not Intrapreneurial,4.26,6,Core
a1ba612d-f7a2-410f-9c02-7291d4079eb4,14639,3,4,3,0.4999999999999999,-0.7453559924999299,0.5,1.2453559924999298,0.6226779962499649,Not Intrapreneurial,4.21,3,Critical
a1ba612d-f7a2-410f-9c02-7291d4079eb4,14644,3,2,3,-2.0,-0.7453559924999299,0.5,-1.2546440075000702,-0.6273220037500351,Not Intrapreneurial,4.15,5,Core
a1ba612d-f7a2-410f-9c02-7291d4079eb4,14649,3,3,4,-0.7500000000000001,0.7453559924999299,0.5,-1.49535599249993,-0.747677996249965,Intrapreneurial,4.12,3,Critical
e78f7c5a-c929-4757-aca3-918163a10c6c,18090,1,2,4,0.0,0.8164965809277259,0.0,-0.8164965809277259,-0.0,Intrapreneurial,4.81,3,Critical
852bd8d2-26d9-491a-9ab3-f43acce2214d,9354,3,4,5,1.4142135623730947,0.0,0.5,1.4142135623730947,0.7071067811865474,Not Intrapreneurial,4.5,5,Core
e78f7c5a-c929-4757-aca3-918163a10c6c,18088,3,2,4,0.0,0.8164965809277259,0.5,-0.8164965809277259,-0.40824829046386296,Intrapreneurial,4.14,4,Core
e78f7c5a-c929-4757-aca3-918163a10c6c,18094,2,2,3,0.0,-1.2247448713915894,0.25,1.2247448713915894,0.30618621784789735,Not Intrapreneurial,4.33,5,Core
e78f7c5a-c929-4757-aca3-918163a10c6c,18101,2,2,4,0.0,0.8164965809277259,0.25,-0.8164965809277259,-0.20412414523193148,Not Intrapreneurial,4.24,5,Core
e78f7c5a-c929-4757-aca3-918163a10c6c,18100,2,2,3,0.0,-1.2247448713915894,0.25,1.2247448713915894,0.30618621784789735,Intrapreneurial,3.81,3,Peripheral
cfb7504b-0434-404d-897b-8c10b9961b1c,21320,4,2,4,-1.0,-1.0,0.75,0.0,0.0,,4.04,3,Critical
cfb7504b-0434-404d-897b-8c10b9961b1c,21329,5,5,5,1.0,1.0,1.0,0.0,0.0,Intrapreneurial,3.18,3,Peripheral
c8ab82a6-ce6d-42be-b0cf-8993694cfbef,15731,2,3,5,0.09578262852211522,0.7811334658849433,0.25,-0.6853508373628281,-0.17133770934070702,Not Intrapreneurial,4.46,5,Core
c8ab82a6-ce6d-42be-b0cf-8993694cfbef,15710,2,5,5,2.011435198964418,0.7811334658849433,0.25,1.2303017330794748,0.3075754332698687,Not Intrapreneurial,4.46,5,Core
c8ab82a6-ce6d-42be-b0cf-8993694cfbef,15709,2,4,3,1.0536089137432665,-0.5207556439232953,0.25,1.574364557666562,0.3935911394166405,Not Intrapreneurial,4.42,7,Core
c8ab82a6-ce6d-42be-b0cf-8993694cfbef,15730,3,2,1,-0.8620436566990362,-1.822644753731534,0.5,0.9606010970324979,0.4803005485162489,Not Intrapreneurial,4.3,5,Core
c8ab82a6-ce6d-42be-b0cf-8993694cfbef,15734,2,3,5,0.09578262852211522,0.7811334658849433,0.25,-0.6853508373628281,-0.17133770934070702,Not Intrapreneurial,4.25,3,Critical
c8ab82a6-ce6d-42be-b0cf-8993694cfbef,15735,3,2,5,-0.8620436566990362,0.7811334658849433,0.5,-1.6431771225839795,-0.8215885612919898,Not Intrapreneurial,4.17,3,Critical
c8ab82a6-ce6d-42be-b0cf-8993694cfbef,15714,2,2,5,-0.8620436566990362,0.7811334658849433,0.25,-1.6431771225839795,-0.4107942806459949,Not Intrapreneurial,4.13,4,Core
c8ab82a6-ce6d-42be-b0cf-8993694cfbef,15732,2,4,2,1.0536089137432665,-1.1717001988274147,0.25,2.225309112570681,0.5563272781426702,Not Intrapreneurial,4.08,3,Critical
c8ab82a6-ce6d-42be-b0cf-8993694cfbef,15704,1,2,2,-0.8620436566990362,-1.1717001988274147,0.0,0.30965654212837856,0.0,Not Intrapreneurial,4.08,5,Core
c8ab82a6-ce6d-42be-b0cf-8993694cfbef,15711,1,2,5,-0.8620436566990362,0.7811334658849433,0.0,-1.6431771225839795,-0.0,Not Intrapreneurial,3.85,5,Routine
10aab550-03b1-4145-89d4-8b9fc9b1a294,23325,2,2,4,0.0,0.0,0.25,0.0,0.0,Not Intrapreneurial,4.14,5,Core
1b5a339a-f2aa-46cf-8f24-cd81494172b7,14713,2,2,4,0.0,1.4142135623730947,0.25,-1.4142135623730947,-0.3535533905932737,Intrapreneurial,3.67,5,Routine
1b5a339a-f2aa-46cf-8f24-cd81494172b7,14708,3,2,3,0.0,-0.7071067811865478,0.5,0.7071067811865478,0.3535533905932739,Not Intrapreneurial,3.57,3,Peripheral
1b5a339a-f2aa-46cf-8f24-cd81494172b7,14710,1,2,3,0.0,-0.7071067811865478,0.0,0.7071067811865478,0.0,Not Intrapreneurial,4.04,3,Critical
e53e3180-32f4-44e3-90d8-a3beecfb3d2f,16252,1,1,5,0.0,0.0,0.0,0.0,0.0,Not Intrapreneurial,4.3,3,Critical
283297cd-2e70-4392-b61f-aff1fea24374,1148,5,4,2,0.0,0.0,1.0,0.0,0.0,Not Intrapreneurial,3.77,3,Peripheral
283297cd-2e70-4392-b61f-aff1fea24374,1153,5,4,2,0.0,0.0,1.0,0.0,0.0,Intrapreneurial,3.68,4,Routine
d04b6b24-715d-43e9-9ad4-0a795074513b,21078,3,2,1,-0.9128709291752769,-0.9128709291752769,0.5,0.0,0.0,Not Intrapreneurial,4.29,6,Core
d04b6b24-715d-43e9-9ad4-0a795074513b,766,2,2,4,-0.9128709291752769,1.8257418583505538,0.25,-2.7386127875258306,-0.6846531968814576,Not Intrapreneurial,4.0,6,Core
d04b6b24-715d-43e9-9ad4-0a795074513b,768,2,5,2,1.8257418583505538,0.0,0.25,1.8257418583505538,0.45643546458763845,Not Intrapreneurial,4.35,7,Core
d04b6b24-715d-43e9-9ad4-0a795074513b,771,1,3,1,0.0,-0.9128709291752769,0.0,0.9128709291752769,0.0,Not Intrapreneurial,3.41,3,Peripheral
d04b6b24-715d-43e9-9ad4-0a795074513b,774,2,3,2,0.0,0.0,0.25,0.0,0.0,Not Intrapreneurial,4.11,4,Core
dcac5e22-2941-4c5b-8abc-1013dcb4d28f,16793,1,2,4,-0.7071067811865474,1.224744871391589,0.0,-1.9318516525781364,-0.0,Not Intrapreneurial,3.71,5,Routine
dcac5e22-2941-4c5b-8abc-1013dcb4d28f,16790,3,4,2,1.4142135623730951,-1.224744871391589,0.5,2.6389584337646843,1.3194792168823422,Intrapreneurial,4.24,3,Critical
dcac5e22-2941-4c5b-8abc-1013dcb4d28f,16795,2,2,3,-0.7071067811865474,0.0,0.25,-0.7071067811865474,-0.17677669529663684,Not Intrapreneurial,3.94,5,Routine
852bd8d2-26d9-491a-9ab3-f43acce2214d,20558,3,4,5,1.4142135623730947,0.0,0.5,1.4142135623730947,0.7071067811865474,Not Intrapreneurial,4.82,6,Core
852bd8d2-26d9-491a-9ab3-f43acce2214d,9352,5,3,5,-0.7071067811865478,0.0,1.0,-0.7071067811865478,-0.7071067811865478,Not Intrapreneurial,4.68,5,Core
852bd8d2-26d9-491a-9ab3-f43acce2214d,9357,4,3,5,-0.7071067811865478,0.0,0.75,-0.7071067811865478,-0.5303300858899108,Not Intrapreneurial,4.57,5,Core
852bd8d2-26d9-491a-9ab3-f43acce2214d,9350,4,3,5,-0.7071067811865478,0.0,0.75,-0.7071067811865478,-0.5303300858899108,Not Intrapreneurial,4.45,5,Core
ddc4f45b-bbfa-435a-81b2-31195a0998a9,16168,3,3,4,-1.224744871391589,1.3363062095621219,0.5,-2.561051080953711,-1.2805255404768554,Not Intrapreneurial,4.0,3,Critical
ecfc0a97-4911-4040-aebf-ec835b7b6509,1267,3,3,3,0.0,0.0,0.5,0.0,0.0,Not Intrapreneurial,4.38,6,Core
ecfc0a97-4911-4040-aebf-ec835b7b6509,21049,3,3,3,0.0,0.0,0.5,0.0,0.0,Not Intrapreneurial,3.24,5,Routine
28ffa447-2c08-426d-afbb-a59ed799fa2d,21522,4,3,4,0.0,0.0,0.75,0.0,0.0,Not Intrapreneurial,3.82,3,Peripheral
7051583b-24dd-4d79-9135-7d8e299fffef,16284,2,4,5,1.4142135623730947,1.4142135623730956,0.25,-8.881784197001252e-16,-2.220446049250313e-16,Not Intrapreneurial,4.37,5,Core
7051583b-24dd-4d79-9135-7d8e299fffef,16280,3,3,4,-0.7071067811865478,-0.7071067811865469,0.5,-8.881784197001252e-16,-4.440892098500626e-16,Not Intrapreneurial,4.32,5,Core
7051583b-24dd-4d79-9135-7d8e299fffef,16283,3,3,4,-0.7071067811865478,-0.7071067811865469,0.5,-8.881784197001252e-16,-4.440892098500626e-16,Not Intrapreneurial,3.71,3,Peripheral
60ddba80-1b17-4ec1-a0db-cbb88ab0d625,4618,4,5,1,1.414213562373095,0.0,0.75,1.414213562373095,1.0606601717798212,Not Intrapreneurial,4.42,7,Core
60ddba80-1b17-4ec1-a0db-cbb88ab0d625,4620,4,4,1,0.0,0.0,0.75,0.0,0.0,Not Intrapreneurial,4.66,7,Core
60ddba80-1b17-4ec1-a0db-cbb88ab0d625,4622,5,3,1,-1.414213562373095,0.0,1.0,-1.414213562373095,-1.414213562373095,Not Intrapreneurial,4.59,7,Core
60ddba80-1b17-4ec1-a0db-cbb88ab0d625,4628,5,4,1,0.0,0.0,1.0,0.0,0.0,Not Intrapreneurial,3.67,5,Routine
3cc0edf0-cae3-466c-b8a8-f91790130583,4620,1,2,5,0.0,0.0,0.0,0.0,0.0,Not Intrapreneurial,4.66,7,Core
8086fb04-3256-4e0a-81d6-96274e3676c5,3966,3,2,4,0.2236067977499789,0.40824829046386313,0.5,-0.18464149271388422,-0.09232074635694211,Not Intrapreneurial,4.72,7,Core
8086fb04-3256-4e0a-81d6-96274e3676c5,3971,2,3,5,1.788854381999832,1.1226827987756234,0.25,0.6661715832242086,0.16654289580605214,Not Intrapreneurial,4.01,5,Core
8086fb04-3256-4e0a-81d6-96274e3676c5,3975,1,2,5,0.2236067977499789,1.1226827987756234,0.0,-0.8990760010256444,-0.0,Not Intrapreneurial,3.82,3,Peripheral
8086fb04-3256-4e0a-81d6-96274e3676c5,3977,2,2,3,0.2236067977499789,-0.3061862178478971,0.25,0.5297930155978761,0.13244825389946902,Intrapreneurial,3.7,5,Routine
8086fb04-3256-4e0a-81d6-96274e3676c5,3970,5,1,1,-1.341640786499874,-1.7350552344714176,1.0,0.39341444797154357,0.39341444797154357,Not Intrapreneurial,3.65,3,Peripheral
c41569a3-1366-4404-8cdf-df0a7ec9cb9f,21449,4,4,3,1.0,-1.0,0.75,2.0,1.5,Not Intrapreneurial,4.3,5,Core
dd6060b5-0afa-4f96-9798-f718224eaec1,14717,1,2,5,-1.0,1.0,0.0,-2.0,-0.0,Not Intrapreneurial,3.47,3,Peripheral
dd6060b5-0afa-4f96-9798-f718224eaec1,14723,4,3,4,1.0,-1.0,0.75,2.0,1.5,Not Intrapreneurial,3.73,3,Peripheral
13d8a05d-c6b5-4695-9d33-e2ce740b8ce9,16214,4,2,3,-0.8432740427115679,1.9611613513818402,0.75,-2.8044353940934084,-2.1033265455700563,Not Intrapreneurial,4.4,3,Critical
13d8a05d-c6b5-4695-9d33-e2ce740b8ce9,16209,5,5,1,1.3703203194062978,-0.7844645405527361,1.0,2.154784859959034,2.154784859959034,Not Intrapreneurial,4.35,3,Critical
13d8a05d-c6b5-4695-9d33-e2ce740b8ce9,16198,3,4,1,0.632455532033676,-0.7844645405527361,0.5,1.4169200725864122,0.7084600362932061,Not Intrapreneurial,4.2,5,Core
13d8a05d-c6b5-4695-9d33-e2ce740b8ce9,16200,4,4,2,0.632455532033676,0.5883484054145521,0.75,0.04410712661912386,0.033080344964342895,Not Intrapreneurial,3.6,3,Peripheral
7f07ca84-bc3d-4933-8eed-eb00b1befd6c,18022,3,3,3,0.8164965809277259,-0.5000000000000004,0.5,1.3164965809277263,0.6582482904638631,Not Intrapreneurial,4.48,3,Critical
7f07ca84-bc3d-4933-8eed-eb00b1befd6c,18037,3,3,3,0.8164965809277259,-0.5000000000000004,0.5,1.3164965809277263,0.6582482904638631,Not Intrapreneurial,4.61,3,Critical
fc584842-8981-4ffa-9df1-1ac2b8df417f,18931,2,2,4,-1.016001016001524,0.46499055497527736,0.25,-1.4809915709768013,-0.37024789274420034,Not Intrapreneurial,4.65,5,Core
852bd8d2-26d9-491a-9ab3-f43acce2214d,20560,5,3,5,-0.7071067811865478,0.0,1.0,-0.7071067811865478,-0.7071067811865478,Not Intrapreneurial,2.94,4,Routine
ddc4f45b-bbfa-435a-81b2-31195a0998a9,16170,3,4,2,0.0,-0.2672612419124245,0.5,0.2672612419124245,0.13363062095621225,Not Intrapreneurial,4.05,4,Core
ddc4f45b-bbfa-435a-81b2-31195a0998a9,16167,3,5,1,1.224744871391589,-1.0690449676496978,0.5,2.2937898390412865,1.1468949195206433,Intrapreneurial,3.79,4,Routine
ecfc0a97-4911-4040-aebf-ec835b7b6509,1273,3,3,3,0.0,0.0,0.5,0.0,0.0,Not Intrapreneurial,4.42,7,Core
efd858fd-0844-4acc-9f4f-a4fbb86e6b89,14698,2,3,4,0.7071067811865478,-0.7071067811865469,0.25,1.4142135623730947,0.3535533905932737,Not Intrapreneurial,4.35,5,Core
efd858fd-0844-4acc-9f4f-a4fbb86e6b89,14713,1,2,5,-1.4142135623730947,1.4142135623730956,0.0,-2.8284271247461903,-0.0,Intrapreneurial,3.67,5,Routine
efd858fd-0844-4acc-9f4f-a4fbb86e6b89,14714,3,3,4,0.7071067811865478,-0.7071067811865469,0.5,1.4142135623730947,0.7071067811865474,Intrapreneurial,3.29,3,Peripheral
a5186a7b-92b9-45a8-a29d-f6b9eeae2944,1273,2,3,3,0.0,0.7071067811865478,0.25,-0.7071067811865478,-0.17677669529663695,Not Intrapreneurial,4.42,7,Core
a5186a7b-92b9-45a8-a29d-f6b9eeae2944,1274,2,3,2,0.0,-1.4142135623730947,0.25,1.4142135623730947,0.3535533905932737,Not Intrapreneurial,3.27,4,Routine
a5186a7b-92b9-45a8-a29d-f6b9eeae2944,1279,2,3,3,0.0,0.7071067811865478,0.25,-0.7071067811865478,-0.17677669529663695,Intrapreneurial,3.22,4,Routine
3892b81a-1264-4878-8ce0-00554becf739,1279,5,2,3,-1.4142135623730947,0.0,1.0,-1.4142135623730947,-1.4142135623730947,Intrapreneurial,3.22,4,Routine
3892b81a-1264-4878-8ce0-00554becf739,1274,3,3,3,0.7071067811865478,0.0,0.5,0.7071067811865478,0.3535533905932739,Not Intrapreneurial,3.27,4,Routine
3892b81a-1264-4878-8ce0-00554becf739,1273,4,3,3,0.7071067811865478,0.0,0.75,0.7071067811865478,0.5303300858899108,Not Intrapreneurial,4.42,7,Core
40cb6221-dba9-4a2e-aafc-ae2b67f0f8c2,3226,2,3,3,1.2247448713915894,1.0690449676496974,0.25,0.15569990374189202,0.038924975935473005,Not Intrapreneurial,4.07,3,Critical
40cb6221-dba9-4a2e-aafc-ae2b67f0f8c2,3223,3,2,2,-0.8164965809277259,-0.2672612419124246,0.5,-0.5492353390153013,-0.27461766950765065,Not Intrapreneurial,3.67,3,Peripheral
40cb6221-dba9-4a2e-aafc-ae2b67f0f8c2,3243,3,2,2,-0.8164965809277259,-0.2672612419124246,0.5,-0.5492353390153013,-0.27461766950765065,Not Intrapreneurial,3.61,5,Routine
40cb6221-dba9-4a2e-aafc-ae2b67f0f8c2,3233,1,2,3,-0.8164965809277259,1.0690449676496974,0.0,-1.8855415485774234,-0.0,Not Intrapreneurial,3.59,3,Peripheral
40cb6221-dba9-4a2e-aafc-ae2b67f0f8c2,3234,2,3,1,1.2247448713915894,-1.6035674514745466,0.25,2.828312322866136,0.707078080716534,Intrapreneurial,3.25,3,Peripheral
6229ea65-025a-4895-a1c0-484ce49c847a,20328,4,4,2,0.5000000000000004,-1.8605210188381267,0.75,2.360521018838127,1.7703907641285952,Not Intrapreneurial,4.52,3,Critical
6229ea65-025a-4895-a1c0-484ce49c847a,20329,3,3,3,-1.9999999999999998,-0.6201736729460422,0.5,-1.3798263270539577,-0.6899131635269788,Not Intrapreneurial,4.52,4,Core
6229ea65-025a-4895-a1c0-484ce49c847a,16192,4,3,3,-1.9999999999999998,-0.6201736729460422,0.75,-1.3798263270539577,-1.0348697452904683,Not Intrapreneurial,4.52,4,Core
6229ea65-025a-4895-a1c0-484ce49c847a,16182,3,4,5,0.5000000000000004,1.8605210188381267,0.5,-1.3605210188381263,-0.6802605094190631,Intrapreneurial,4.52,3,Critical
6229ea65-025a-4895-a1c0-484ce49c847a,20318,4,4,4,0.5000000000000004,0.6201736729460422,0.75,-0.12017367294604175,-0.09013025470953132,Not Intrapreneurial,4.17,4,Core
6229ea65-025a-4895-a1c0-484ce49c847a,20326,4,4,4,0.5000000000000004,0.6201736729460422,0.75,-0.12017367294604175,-0.09013025470953132,Not Intrapreneurial,4.17,3,Critical
6229ea65-025a-4895-a1c0-484ce49c847a,20327,4,4,4,0.5000000000000004,0.6201736729460422,0.75,-0.12017367294604175,-0.09013025470953132,Intrapreneurial,3.83,5,Routine
6229ea65-025a-4895-a1c0-484ce49c847a,16191,4,4,3,0.5000000000000004,-0.6201736729460422,0.75,1.1201736729460428,0.8401302547095321,Not Intrapreneurial,3.73,3,Peripheral
6229ea65-025a-4895-a1c0-484ce49c847a,16186,3,4,3,0.5000000000000004,-0.6201736729460422,0.5,1.1201736729460428,0.5600868364730214,Intrapreneurial,3.61,3,Peripheral
6229ea65-025a-4895-a1c0-484ce49c847a,16179,4,4,4,0.5000000000000004,0.6201736729460422,0.75,-0.12017367294604175,-0.09013025470953132,Intrapreneurial,3.5,3,Peripheral
47d317c9-a460-4ce2-ac4f-1f8250b62b47,19003,3,4,2,0.0,1.0,0.5,-1.0,-0.5,Not Intrapreneurial,4.26,3,Critical
47d317c9-a460-4ce2-ac4f-1f8250b62b47,19002,4,4,1,0.0,-1.0,0.75,1.0,0.75,Not Intrapreneurial,3.96,3,Peripheral
7bac1fda-41e1-4ed3-b443-a6484e8ec067,20475,1,3,3,-0.7808688094430304,-0.8944271909999159,0.0,0.11355838155688547,0.0,Not Intrapreneurial,4.62,4,Core
7bac1fda-41e1-4ed3-b443-a6484e8ec067,98,3,4,4,0.15617376188860593,0.4472135954999582,0.5,-0.29103983361135227,-0.14551991680567614,Not Intrapreneurial,4.4,4,Core
d3bcf649-504e-4745-b1a7-458d3b3155b7,16807,3,3,4,0.0,0.0,0.5,0.0,0.0,Not Intrapreneurial,4.65,5,Core
788a168b-6694-46f6-8493-e757b2f715b3,1273,2,4,4,0.7071067811865478,0.0,0.25,0.7071067811865478,0.17677669529663695,Not Intrapreneurial,4.42,7,Core
788a168b-6694-46f6-8493-e757b2f715b3,1270,3,3,4,-1.4142135623730947,0.0,0.5,-1.4142135623730947,-0.7071067811865474,Not Intrapreneurial,4.15,6,Core
b28e2178-55a6-4529-b15e-54e9857a2f04,20058,4,3,3,0.0,0.0,0.75,0.0,0.0,Not Intrapreneurial,3.98,4,Routine
48bb47d3-7c76-4f15-b639-781b83f82a7a,20168,2,2,4,0.0,0.0,0.25,0.0,0.0,Not Intrapreneurial,4.4,5,Core
48bb47d3-7c76-4f15-b639-781b83f82a7a,8867,1,2,4,0.0,0.0,0.0,0.0,0.0,Intrapreneurial,4.08,3,Critical
97a0a314-0426-4a59-be2b-1ffb8dbc94db,15592,3,3,4,0.7071067811865478,1.224744871391589,0.5,-0.5176380902050411,-0.2588190451025206,Not Intrapreneurial,4.08,5,Core
97a0a314-0426-4a59-be2b-1ffb8dbc94db,15600,3,3,3,0.7071067811865478,0.0,0.5,0.7071067811865478,0.3535533905932739,Not Intrapreneurial,3.96,3,Peripheral
97a0a314-0426-4a59-be2b-1ffb8dbc94db,15590,3,2,2,-1.4142135623730947,-1.224744871391589,0.5,-0.18946869098150576,-0.09473434549075288,Not Intrapreneurial,3.58,4,Routine
bc9afdbe-7a3c-48a3-8b81-ab2df122714e,20846,3,3,2,0.0,0.0,0.5,0.0,0.0,Not Intrapreneurial,4.18,4,Core
2ab380e9-e82a-4b57-91d9-0607eb76bae0,22522,4,4,3,0.4082482904638628,0.0,0.75,0.4082482904638628,0.3061862178478971,Not Intrapreneurial,4.27,5,Core
2ab380e9-e82a-4b57-91d9-0607eb76bae0,22523,3,5,5,1.360827634879543,1.5275252316519468,0.5,-0.1666975967724038,-0.0833487983862019,Not Intrapreneurial,4.2,4,Core
2ab380e9-e82a-4b57-91d9-0607eb76bae0,22519,4,3,2,-0.5443310539518175,-0.7637626158259734,0.75,0.2194315618741559,0.16457367140561693,Intrapreneurial,4.2,5,Core
2ab380e9-e82a-4b57-91d9-0607eb76bae0,22532,3,3,4,-0.5443310539518175,0.7637626158259734,0.5,-1.308093669777791,-0.6540468348888955,Intrapreneurial,3.95,5,Routine
2ab380e9-e82a-4b57-91d9-0607eb76bae0,22527,3,3,2,-0.5443310539518175,-0.7637626158259734,0.5,0.2194315618741559,0.10971578093707796,Not Intrapreneurial,3.82,5,Routine
2ab380e9-e82a-4b57-91d9-0607eb76bae0,22539,4,2,4,-1.4969103983674976,0.7637626158259734,0.75,-2.260673014193471,-1.6955047606451032,Intrapreneurial,3.98,3,Peripheral
2ab380e9-e82a-4b57-91d9-0607eb76bae0,22529,3,5,1,1.360827634879543,-1.5275252316519468,0.5,2.8883528665314895,1.4441764332657447,Not Intrapreneurial,3.5,3,Peripheral
6f1acb0c-173a-41c2-9653-ae3cf89f2941,16150,3,3,3,1.0,0.0,0.5,1.0,0.5,Not Intrapreneurial,4.64,4,Core
6f1acb0c-173a-41c2-9653-ae3cf89f2941,16136,4,2,3,-1.0,0.0,0.75,-1.0,-0.75,Intrapreneurial,3.47,4,Routine
f3b8e49d-1add-4f1b-998f-d3d2c8c9eabc,1273,5,3,5,-0.7071067811865478,0.0,1.0,-0.7071067811865478,-0.7071067811865478,Not Intrapreneurial,4.42,7,Core
f3b8e49d-1add-4f1b-998f-d3d2c8c9eabc,1279,4,4,5,1.4142135623730947,0.0,0.75,1.4142135623730947,1.060660171779821,Intrapreneurial,3.22,4,Routine
f3b8e49d-1add-4f1b-998f-d3d2c8c9eabc,1276,3,3,5,-0.7071067811865478,0.0,0.5,-0.7071067811865478,-0.3535533905932739,Not Intrapreneurial,3.58,3,Peripheral
a5391376-ee25-4403-a2f8-5821eb792e34,1145,4,3,3,0.0,0.0,0.75,0.0,0.0,Not Intrapreneurial,4.35,4,Core
d9c92a19-5435-4346-9ecf-bedaea297fa3,16277,3,4,5,-0.7071067811865469,0.7071067811865469,0.5,-1.4142135623730938,-0.7071067811865469,Not Intrapreneurial,3.95,3,Peripheral
d9c92a19-5435-4346-9ecf-bedaea297fa3,16283,3,4,4,-0.7071067811865469,-1.4142135623730956,0.5,0.7071067811865487,0.35355339059327434,Not Intrapreneurial,3.71,3,Peripheral
d9c92a19-5435-4346-9ecf-bedaea297fa3,16270,5,5,5,1.4142135623730956,0.7071067811865469,1.0,0.7071067811865487,0.7071067811865487,Intrapreneurial,3.65,3,Peripheral
fc98fb06-2afe-4fcd-8aa3-91c1d6ee208f,15983,4,3,3,0.0,0.0,0.75,0.0,0.0,Not Intrapreneurial,3.58,4,Routine
6159906e-a3c4-43bd-ad7d-6e2442564009,22522,3,4,2,0.0,-0.9622504486493763,0.5,0.9622504486493763,0.4811252243246881,Not Intrapreneurial,4.27,5,Core
6159906e-a3c4-43bd-ad7d-6e2442564009,22532,3,5,4,1.414213562373095,0.5773502691896257,0.5,0.8368632931834692,0.4184316465917346,Intrapreneurial,3.95,5,Routine
6159906e-a3c4-43bd-ad7d-6e2442564009,22539,2,3,2,-1.414213562373095,-0.9622504486493763,0.25,-0.45196311372371867,-0.11299077843092967,Intrapreneurial,3.98,3,Peripheral
6159906e-a3c4-43bd-ad7d-6e2442564009,22529,4,4,5,0.0,1.3471506281091268,0.75,-1.3471506281091268,-1.0103629710818451,Not Intrapreneurial,3.5,3,Peripheral
ffa4f271-aa06-451b-ab12-c0aaec06de87,8953,1,2,5,0.0,0.7071067811865469,0.0,-0.7071067811865469,-0.0,Not Intrapreneurial,4.52,5,Core
ffa4f271-aa06-451b-ab12-c0aaec06de87,8961,3,3,4,1.224744871391589,-1.4142135623730956,0.5,2.6389584337646843,1.3194792168823422,Intrapreneurial,4.26,3,Critical
ffa4f271-aa06-451b-ab12-c0aaec06de87,8954,1,1,5,-1.224744871391589,0.7071067811865469,0.0,-1.931851652578136,-0.0,Not Intrapreneurial,4.05,5,Core
11086848-c915-4a7a-b6d0-988a8a9c07b6,737,1,2,5,-1.1285761872936695,2.2662573397778742,0.0,-3.394833527071544,-0.0,Not Intrapreneurial,4.6,6,Core
11086848-c915-4a7a-b6d0-988a8a9c07b6,741,5,5,1,1.3337718577107005,-0.8867963503478639,1.0,2.2205682080585643,2.2205682080585643,Intrapreneurial,4.57,6,Core
11086848-c915-4a7a-b6d0-988a8a9c07b6,738,4,5,1,1.3337718577107005,-0.8867963503478639,0.75,2.2205682080585643,1.6654261560439232,Not Intrapreneurial,4.57,5,Core
11086848-c915-4a7a-b6d0-988a8a9c07b6,739,2,2,2,-1.1285761872936695,-0.09853292781642932,0.25,-1.0300432594772402,-0.25751081486931005,Not Intrapreneurial,4.57,5,Core
11086848-c915-4a7a-b6d0-988a8a9c07b6,20900,2,3,2,-0.30779350562554625,-0.09853292781642932,0.25,-0.20926057780911694,-0.052315144452279236,Not Intrapreneurial,4.49,5,Core
11086848-c915-4a7a-b6d0-988a8a9c07b6,740,4,4,2,0.5129891760425771,-0.09853292781642932,0.75,0.6115221038590064,0.4586415778942548,Not Intrapreneurial,4.42,5,Core
11086848-c915-4a7a-b6d0-988a8a9c07b6,743,2,2,3,-1.1285761872936695,0.6897304947150052,0.25,-1.8183066820086746,-0.45457667050216866,Not Intrapreneurial,4.3,6,Core
11086848-c915-4a7a-b6d0-988a8a9c07b6,742,2,4,1,0.5129891760425771,-0.8867963503478639,0.25,1.399785526390441,0.34994638159761027,Not Intrapreneurial,4.04,6,Core
e0f0e150-3f3a-4bab-b110-0a985209a49d,18853,1,2,4,-0.7071067811865478,0.2672612419124245,0.0,-0.9743680230989723,-0.0,Not Intrapreneurial,3.81,4,Routine
e0f0e150-3f3a-4bab-b110-0a985209a49d,18865,3,2,2,-0.7071067811865478,-1.3363062095621219,0.5,0.6291994283755741,0.31459971418778704,Not Intrapreneurial,3.86,3,Peripheral
e0f0e150-3f3a-4bab-b110-0a985209a49d,18855,3,3,5,1.4142135623730947,1.0690449676496978,0.5,0.3451685947233969,0.17258429736169845,Not Intrapreneurial,4.28,3,Critical
f97d5160-09b8-488e-b18b-eb685009784d,1035,2,2,3,0.0,1.0,0.25,-1.0,-0.25,Not Intrapreneurial,4.13,3,Critical
f97d5160-09b8-488e-b18b-eb685009784d,1026,2,2,2,0.0,-1.0,0.25,1.0,0.25,Intrapreneurial,4.05,3,Critical
